order_item_id,order_id,product_id,quantity,subtotal
96152,7287,360,4,23.9
96153,5066,801,1,228.79
96154,34299,240,3,177.59
96155,9463,148,1,93.65
96156,12071,501,2,273.27
96157,15508,284,4,425.83
96158,44655,218,3,81.81
96159,11366,721,3,159.59
96160,39608,31,4,402.55
96161,47499,648,2,37.89
96162,23891,591,2,156.31
96163,17138,323,2,139.16
96164,13116,810,2,430.16
96165,13576,139,1,385.75
96166,43358,669,2,19.17
96167,43768,388,2,397.69
96168,35989,916,5,232.29
96169,8098,71,4,114.06
96170,42612,223,3,22.9
96171,35084,23,2,288.5
96172,7906,697,4,152.05
96173,37262,231,1,408.56
96174,28089,735,1,403.44
96175,37261,98,2,393.83
96176,12623,200,2,328.04
96177,6705,136,4,495.28
96178,9839,157,2,409.11
96179,41483,247,5,415.95
96180,20188,421,3,473.21
96181,30331,410,3,210.07
96182,9309,664,2,189.17
96183,49077,688,4,14.83
96184,32165,668,3,347.84
96185,24438,79,4,484.34
96186,29505,189,4,163.43
96187,12676,293,2,421.33
96188,30059,238,2,222.86
96189,299,713,4,103.78
96190,1572,555,4,217.33
96191,15313,300,4,287.17
96192,5588,681,3,23.19
96193,5534,849,4,133.79
96194,21825,660,4,175.81
96195,28300,246,3,362.78
96196,47456,77,1,374.15
96197,15080,64,5,440.47
96198,36295,952,2,492.38
96199,37166,122,5,167.6
96200,16701,447,1,308.59
96201,30130,855,1,429.1
96202,45729,725,3,483.14
96203,22746,576,3,373.11
96204,17925,363,2,22.15
96205,15580,765,3,120.52
96206,28499,607,5,298.92
96207,13336,483,4,173.82
96208,1228,898,3,80.99
96209,26918,914,2,98.4
96210,15863,856,1,479.14
96211,14499,404,2,102.36
96212,18130,404,3,297.01
96213,31655,771,5,440.8
96214,28375,80,5,253.26
96215,21019,687,4,29.74
96216,46373,116,4,293.84
96217,4979,364,4,422.46
96218,37556,753,4,107.92
96219,28675,432,1,264.99
96220,28236,647,1,308.93
96221,18085,593,1,164.88
96222,41575,553,1,391.85
96223,3298,624,4,87.05
96224,44984,92,1,236.31
96225,10617,546,2,115.9
96226,29498,246,1,466.97
96227,49599,501,5,421.67
96228,20072,482,5,330.65
96229,23549,616,2,493.05
96230,30638,595,1,315.86
96231,12044,28,3,20.29
96232,2853,359,5,79.3
96233,27382,39,5,161.76
96234,31476,379,2,406.84
96235,30349,184,3,476.55
96236,34960,101,2,339.87
96237,6175,423,5,221.42
96238,48478,29,5,34.48
96239,21524,32,2,375.18
96240,36807,908,1,32.93
96241,18665,697,3,127.72
96242,3446,280,1,216.83
96243,23232,337,3,229.61
96244,35892,254,3,147.86
96245,26560,440,3,357.67
96246,30701,728,4,156.79
96247,47403,204,3,143.25
96248,4076,126,4,322.34
96249,42039,551,3,496.97
96250,2019,471,4,312.33
96251,2476,708,4,301.84
96252,26227,936,4,147.51
96253,44117,508,3,336.87
96254,21474,586,2,181.22
96255,11657,147,5,274.09
96256,16368,848,5,453.55
96257,45103,128,5,261.93
96258,16900,649,4,329.97
96259,1463,451,1,136.45
96260,26662,567,1,445.45
96261,28511,256,1,459.57
96262,37005,25,1,395.55
96263,45397,142,1,333.31
96264,17878,433,1,341.65
96265,5775,21,3,45.42
96266,10017,852,3,226.88
96267,42241,97,3,183.74
96268,49998,617,3,209.42
96269,45332,178,1,237.74
96270,43835,947,2,236.52
96271,37341,647,3,112.29
96272,41953,343,5,181.57
96273,43324,143,1,277.98
96274,2011,688,4,458.64
96275,7617,362,4,456.42
96276,11532,898,2,392.11
96277,44791,608,5,191.19
96278,34423,825,3,142.72
96279,9321,857,3,105.58
96280,49387,768,3,138.22
96281,22148,798,3,230.62
96282,32923,46,2,89.98
96283,49862,25,3,454.91
96284,40189,991,3,139.72
96285,37350,188,2,496.24
96286,4655,251,1,441.13
96287,18744,235,3,338.44
96288,6831,458,5,211.85
96289,7470,143,5,74.34
96290,29972,13,5,156.94
96291,35288,104,1,130.16
96292,8678,879,3,191.99
96293,42365,805,3,366.97
96294,13909,7,4,339.94
96295,8544,891,4,370.93
96296,49100,255,2,72.25
96297,28349,509,2,229.73
96298,44613,753,1,210.92
96299,48266,503,3,484.64
96300,14151,315,5,34.17
96301,7277,230,2,115.14
96302,28080,877,5,485.16
96303,35662,663,1,145.98
96304,33015,415,2,280.68
96305,27935,443,1,355.8
96306,29805,777,5,473.82
96307,8158,557,4,161.84
96308,15184,305,4,29.47
96309,42551,351,4,277.8
96310,45192,266,4,151.41
96311,12597,876,2,176.27
96312,9696,741,2,304.06
96313,17098,330,5,446.92
96314,38332,221,1,135.65
96315,23810,621,1,492.94
96316,17124,608,2,267.04
96317,48975,187,4,274.34
96318,7311,420,4,223.94
96319,24913,976,1,78.87
96320,40455,450,5,327.17
96321,5069,281,1,370.89
96322,41275,620,5,38.42
96323,31973,589,1,469.81
96324,1521,429,2,82.86
96325,36024,10,1,265.62
96326,48710,804,4,208.71
96327,10262,784,4,220.47
96328,1917,294,4,386.0
96329,4324,892,4,48.6
96330,8642,473,2,91.08
96331,11930,422,1,19.61
96332,26274,644,5,322.78
96333,3547,2,4,214.27
96334,37646,516,5,282.21
96335,47911,553,5,273.29
96336,7141,80,1,304.69
96337,22648,7,3,181.62
96338,31757,33,3,345.23
96339,14468,84,5,283.45
96340,4635,812,1,191.6
96341,46384,698,4,146.18
96342,24678,231,2,311.04
96343,19451,701,5,223.96
96344,18174,391,3,131.07
96345,10818,890,3,480.26
96346,9069,414,4,258.02
96347,31814,465,1,170.15
96348,23543,1000,5,116.45
96349,39986,544,1,306.7
96350,17861,620,2,359.72
96351,19151,529,2,228.62
96352,33416,813,2,106.36
96353,35243,354,1,185.55
96354,40867,568,5,24.96
96355,8955,129,5,371.56
96356,38159,520,3,237.41
96357,42324,465,2,245.46
96358,1964,99,1,317.42
96359,34452,98,2,110.31
96360,11937,740,1,155.25
96361,11769,331,1,336.74
96362,15696,206,3,316.43
96363,19906,444,2,444.52
96364,18052,572,5,208.21
96365,7131,26,1,328.88
96366,12296,904,2,311.68
96367,42223,812,4,333.36
96368,1462,828,2,372.92
96369,9330,531,4,46.99
96370,920,750,5,212.87
96371,27496,108,3,387.0
96372,44673,667,2,246.63
96373,11835,569,1,265.42
96374,40094,639,3,236.57
96375,44168,6,3,262.51
96376,4908,668,1,382.5
96377,39719,130,1,450.89
96378,20738,570,1,39.36
96379,8108,814,2,388.83
96380,13419,145,5,388.68
96381,4206,197,5,427.83
96382,14913,563,3,346.87
96383,8335,143,3,343.4
96384,2357,835,4,496.66
96385,36112,72,5,367.33
96386,44704,713,5,413.58
96387,42130,636,5,243.3
96388,15362,543,1,480.81
96389,34404,396,5,488.24
96390,12789,523,3,197.69
96391,9335,117,1,352.24
96392,21336,590,4,246.38
96393,9883,45,5,270.7
96394,27129,416,3,399.03
96395,33845,295,5,21.84
96396,25475,707,3,59.39
96397,43545,217,1,229.26
96398,2472,214,1,431.29
96399,20986,133,4,356.99
96400,45812,381,2,400.98
96401,41372,558,2,44.28
96402,13284,991,1,480.78
96403,4638,178,3,453.33
96404,9469,566,5,420.21
96405,46181,231,4,281.39
96406,1301,1000,3,69.07
96407,27918,861,4,257.36
96408,33371,597,2,33.58
96409,22309,70,4,419.98
96410,43333,638,3,468.68
96411,31032,150,3,62.57
96412,8669,605,2,74.24
96413,3353,38,2,386.41
96414,6667,47,5,82.08
96415,17254,38,3,85.51
96416,30779,305,4,345.6
96417,16613,323,5,156.79
96418,34285,776,3,51.11
96419,6415,331,1,327.68
96420,20235,32,5,93.3
96421,4665,212,5,240.33
96422,38619,775,3,431.82
96423,2733,880,5,112.23
96424,28863,502,2,438.76
96425,46459,675,1,407.02
96426,21264,265,2,136.35
96427,43505,567,3,370.8
96428,31945,751,1,453.53
96429,49940,656,4,44.12
96430,39348,967,5,437.47
96431,1148,955,3,341.53
96432,10801,705,5,237.63
96433,27059,229,2,443.16
96434,35167,870,1,480.47
96435,46262,714,5,110.54
96436,15812,1,1,323.88
96437,38811,729,4,351.78
96438,49542,647,4,139.71
96439,572,186,2,444.65
96440,46589,614,2,450.59
96441,3757,195,1,101.41
96442,19372,4,5,375.99
96443,16615,633,5,44.26
96444,34067,876,5,452.54
96445,4234,808,4,259.77
96446,32722,660,5,77.15
96447,28509,680,2,336.45
96448,10068,169,3,493.0
96449,31924,202,4,125.33
96450,9724,505,3,475.54
96451,17833,492,1,67.45
96452,31452,926,1,264.34
96453,25003,290,3,49.54
96454,17771,480,1,345.78
96455,660,676,2,190.76
96456,30595,502,5,378.74
96457,47007,498,5,405.8
96458,37341,59,1,420.25
96459,44283,215,5,360.68
96460,41520,510,4,49.01
96461,23079,559,5,459.6
96462,23600,279,2,237.13
96463,19980,698,1,311.02
96464,48804,492,1,483.57
96465,32901,366,3,29.55
96466,17903,577,4,164.74
96467,17171,705,2,96.85
96468,20353,241,2,80.09
96469,473,658,2,98.17
96470,44274,478,3,266.72
96471,43226,283,4,282.73
96472,41186,706,3,204.0
96473,27200,606,5,15.7
96474,5607,802,4,117.29
96475,16001,255,4,351.46
96476,39569,65,1,491.99
96477,48204,587,2,108.03
96478,40373,528,1,74.04
96479,35290,606,5,203.84
96480,34432,393,5,203.58
96481,29882,4,1,338.06
96482,34273,711,5,202.16
96483,20635,992,3,232.61
96484,48908,878,5,359.24
96485,28613,138,4,105.58
96486,34831,946,1,282.06
96487,26091,3,5,238.3
96488,42115,211,3,279.75
96489,12716,486,3,24.44
96490,5571,552,2,186.72
96491,13791,55,4,157.21
96492,19010,328,4,248.55
96493,31520,370,2,90.44
96494,5087,350,3,216.38
96495,9863,323,1,420.55
96496,12051,937,2,336.53
96497,41437,300,4,184.29
96498,43319,110,2,470.88
96499,44702,565,1,90.23
96500,44294,855,1,136.13
96501,27589,411,4,128.84
96502,17324,419,3,480.91
96503,11237,700,4,302.79
96504,32074,2,5,325.73
96505,47845,936,2,64.77
96506,16720,508,1,63.96
96507,23873,553,3,18.03
96508,18302,698,5,371.94
96509,47645,448,5,319.51
96510,21827,444,5,277.83
96511,31268,801,3,284.35
96512,17790,369,2,179.9
96513,35197,474,4,340.49
96514,22628,333,4,263.78
96515,4912,460,5,189.18
96516,11671,262,3,202.52
96517,18140,615,4,496.37
96518,27663,840,1,162.41
96519,30810,875,5,286.2
96520,18088,308,4,18.73
96521,12005,908,3,113.0
96522,7063,602,1,97.15
96523,32887,559,1,82.57
96524,16466,605,5,137.09
96525,10548,489,3,334.69
96526,8443,533,2,428.79
96527,2581,131,3,350.31
96528,27697,581,1,128.8
96529,46758,762,5,79.3
96530,17820,889,5,358.68
96531,44778,236,3,123.42
96532,11594,950,2,65.21
96533,10266,266,5,220.3
96534,45819,687,1,364.81
96535,37185,391,3,458.37
96536,18955,251,3,496.36
96537,36191,183,2,337.98
96538,3838,998,3,351.87
96539,13755,836,2,279.36
96540,34567,235,5,98.21
96541,45974,761,3,16.31
96542,31154,128,4,45.53
96543,23250,837,3,135.26
96544,30844,22,5,77.02
96545,25926,338,4,441.5
96546,48535,877,2,290.39
96547,43114,17,5,107.13
96548,23595,769,5,72.91
96549,47625,37,3,142.31
96550,39505,491,1,476.0
96551,23186,710,4,223.56
96552,34681,924,2,125.7
96553,43938,568,4,298.64
96554,13670,333,1,424.02
96555,47111,639,1,176.22
96556,12070,295,3,260.77
96557,12068,721,5,162.68
96558,22487,388,3,273.78
96559,37027,736,3,315.28
96560,40693,562,3,138.75
96561,8128,806,1,45.02
96562,12385,98,4,161.32
96563,25842,336,1,281.68
96564,49739,415,3,448.91
96565,11225,427,4,92.56
96566,2924,5,2,337.86
96567,42941,145,4,219.51
96568,30576,520,5,362.05
96569,10794,262,1,456.54
96570,6145,485,3,147.71
96571,48679,500,2,477.43
96572,23753,367,5,472.25
96573,11259,757,5,436.05
96574,15358,564,5,270.46
96575,40573,975,2,65.03
96576,43648,438,1,448.53
96577,17814,446,5,198.05
96578,33586,689,5,271.7
96579,39929,899,2,396.52
96580,8541,923,2,492.67
96581,26896,537,3,393.04
96582,19104,117,1,18.96
96583,4189,807,4,68.98
96584,18754,193,4,241.6
96585,35665,608,3,475.69
96586,12675,230,4,373.77
96587,48088,464,1,337.65
96588,19500,317,5,423.52
96589,37659,946,2,326.16
96590,12901,251,3,444.17
96591,14183,73,5,30.27
96592,23075,450,4,218.09
96593,5950,928,3,374.49
96594,29897,814,3,182.35
96595,8744,836,1,77.7
96596,4836,738,4,233.02
96597,42580,481,2,278.39
96598,21258,111,2,144.02
96599,43541,741,1,451.42
96600,3129,240,1,498.95
96601,37237,166,4,215.89
96602,4128,208,4,358.62
96603,44774,748,4,438.09
96604,46047,34,1,479.81
96605,19442,118,2,171.39
96606,19804,497,1,59.97
96607,31421,496,1,304.99
96608,12368,912,2,67.53
96609,21270,913,2,241.17
96610,34433,256,1,483.62
96611,20387,806,4,94.11
96612,45839,277,4,265.28
96613,41044,823,5,439.89
96614,23855,51,2,334.91
96615,27862,176,3,273.14
96616,4687,207,1,484.46
96617,26594,740,5,272.47
96618,44324,597,3,99.14
96619,44572,35,4,252.38
96620,37917,424,4,101.79
96621,39243,40,2,358.64
96622,1131,712,2,62.3
96623,14547,2,5,139.2
96624,24199,351,5,130.75
96625,47249,365,3,51.27
96626,38229,282,1,96.73
96627,33468,613,5,227.5
96628,48874,734,2,394.71
96629,302,974,3,324.5
96630,28498,208,3,480.27
96631,22928,504,5,373.96
96632,23397,564,2,119.09
96633,4708,695,4,366.67
96634,20265,899,2,12.94
96635,16111,348,4,220.54
96636,5467,820,5,85.23
96637,14942,377,1,361.57
96638,7392,354,1,84.92
96639,36027,394,3,110.34
96640,17732,437,5,15.16
96641,10497,486,1,234.7
96642,10445,578,3,281.03
96643,23228,874,4,43.78
96644,26734,833,3,271.76
96645,46952,414,4,178.42
96646,29113,481,3,366.42
96647,44443,341,4,168.61
96648,17064,12,4,299.73
96649,27804,394,3,263.85
96650,9929,86,5,433.98
96651,38309,847,3,52.08
96652,34645,422,4,147.33
96653,15304,544,2,193.39
96654,14535,118,2,369.0
96655,41334,277,3,116.14
96656,40519,348,2,104.79
96657,9578,683,2,409.52
96658,5578,314,1,243.26
96659,21626,459,4,76.86
96660,46982,993,1,270.04
96661,3727,438,4,171.57
96662,33486,559,5,139.48
96663,30752,106,1,444.67
96664,29428,836,5,233.27
96665,48577,400,2,88.17
96666,20757,401,2,108.6
96667,22827,879,4,341.63
96668,24124,488,3,488.32
96669,7292,686,3,266.09
96670,29075,813,2,382.43
96671,30301,583,2,123.78
96672,5679,282,2,336.15
96673,42725,39,3,423.3
96674,37236,999,1,362.23
96675,35993,740,4,279.28
96676,16953,938,2,279.36
96677,35555,716,5,12.93
96678,24335,516,3,65.76
96679,34937,604,2,480.19
96680,20341,249,3,336.17
96681,5534,421,2,67.99
96682,30258,561,4,335.04
96683,26176,941,4,458.13
96684,7470,224,5,23.93
96685,5758,311,2,430.76
96686,26617,623,1,279.18
96687,34674,350,1,476.4
96688,35622,302,3,149.75
96689,31540,646,1,475.59
96690,17579,16,3,186.46
96691,2969,331,3,130.12
96692,12606,371,3,372.08
96693,12335,895,1,349.54
96694,45596,479,2,352.78
96695,28458,897,1,54.92
96696,44646,823,2,216.51
96697,48518,559,2,310.38
96698,47644,92,5,257.25
96699,37683,342,2,179.65
96700,41677,550,3,167.35
96701,46975,378,2,216.51
96702,45476,390,2,194.34
96703,14694,984,4,240.15
96704,30112,186,5,312.18
96705,43008,263,4,96.64
96706,6112,881,3,281.27
96707,44787,328,1,13.98
96708,42435,96,1,34.5
96709,43645,234,3,121.49
96710,36441,333,5,252.8
96711,36776,911,1,83.63
96712,25065,860,5,270.87
96713,9633,856,4,308.72
96714,16488,640,5,191.67
96715,6563,511,3,269.7
96716,24734,806,3,231.25
96717,3467,208,4,99.7
96718,2646,596,3,407.09
96719,10362,790,2,164.24
96720,3307,567,4,315.5
96721,49780,104,3,235.2
96722,37260,631,2,193.93
96723,32449,8,4,215.02
96724,1684,224,1,348.04
96725,7478,662,2,190.43
96726,25705,786,4,235.95
96727,13236,322,4,380.59
96728,2799,959,4,44.94
96729,16379,732,3,276.08
96730,25303,847,3,343.28
96731,7506,640,2,166.54
96732,46910,98,5,165.23
96733,37708,458,2,244.25
96734,36235,463,4,163.09
96735,47345,983,1,139.0
96736,29839,172,4,150.48
96737,9144,381,2,71.1
96738,48276,408,4,449.0
96739,20330,965,5,441.84
96740,1780,475,3,139.92
96741,10629,214,5,381.39
96742,2317,773,1,259.54
96743,31970,317,5,410.04
96744,26052,508,5,107.78
96745,35302,711,5,164.69
96746,2931,893,3,442.54
96747,43600,266,1,305.54
96748,20144,340,1,318.41
96749,48940,584,1,185.48
96750,11572,499,5,23.34
96751,28423,175,3,339.8
96752,8038,443,4,266.05
96753,30719,293,3,445.28
96754,26086,342,2,230.97
96755,21984,342,2,247.74
96756,32454,445,2,272.97
96757,44817,655,2,398.63
96758,38786,940,1,370.63
96759,12714,30,5,448.53
96760,48316,612,2,315.99
96761,42362,384,5,290.24
96762,6901,432,1,26.94
96763,1306,200,5,485.05
96764,3600,269,1,439.38
96765,12946,531,4,435.88
96766,15475,547,5,137.35
96767,47050,285,4,226.14
96768,38603,988,4,457.24
96769,30391,835,5,95.6
96770,47995,435,1,444.09
96771,2426,371,5,427.42
96772,19787,245,5,268.79
96773,6745,598,3,35.57
96774,3623,997,5,93.71
96775,16658,614,4,317.81
96776,49137,153,5,208.94
96777,22105,160,4,214.14
96778,14248,434,1,100.46
96779,15492,688,2,228.03
96780,19812,676,2,35.53
96781,37459,481,4,457.56
96782,19295,516,2,221.08
96783,20643,57,5,182.98
96784,1226,131,3,15.15
96785,6768,667,3,27.38
96786,1316,948,2,63.09
96787,277,296,1,381.84
96788,685,143,3,233.26
96789,9265,207,2,288.72
96790,5534,620,5,329.04
96791,44203,500,4,480.77
96792,17545,984,5,354.82
96793,42606,737,5,412.42
96794,28724,610,3,67.82
96795,17812,393,3,70.77
96796,13097,702,4,92.89
96797,3296,546,5,37.38
96798,36421,875,4,334.7
96799,37876,26,4,435.21
96800,19136,894,2,75.69
96801,4664,700,4,226.63
96802,25368,572,3,439.8
96803,30168,692,4,335.13
96804,20547,61,2,58.02
96805,48374,888,3,340.57
96806,41843,136,5,64.35
96807,23762,848,5,36.99
96808,3953,40,2,237.92
96809,36575,5,3,396.57
96810,5058,800,4,53.62
96811,3172,590,2,58.07
96812,11162,95,5,84.35
96813,5459,348,4,297.18
96814,28069,165,2,207.28
96815,26449,332,1,174.61
96816,15507,311,2,102.41
96817,500,801,4,202.84
96818,10753,14,4,342.9
96819,13771,68,1,181.79
96820,30813,630,2,376.23
96821,46808,956,1,469.45
96822,22330,926,4,252.92
96823,40881,650,4,346.29
96824,12828,267,1,254.01
96825,49788,241,1,265.74
96826,4379,714,3,429.78
96827,48725,205,4,328.49
96828,21216,369,4,481.96
96829,49145,448,5,87.22
96830,41225,886,1,421.24
96831,27,472,4,431.97
96832,47984,865,4,318.04
96833,1957,168,5,107.1
96834,16463,880,4,394.31
96835,16703,915,4,264.48
96836,21203,646,5,311.86
96837,16923,23,5,409.86
96838,35471,838,5,254.97
96839,41344,651,4,436.87
96840,13007,951,5,148.4
96841,17199,314,3,164.75
96842,17510,177,3,286.13
96843,12684,177,1,228.28
96844,41105,80,5,83.85
96845,8356,34,1,374.3
96846,4834,221,2,17.51
96847,19159,2,2,15.97
96848,419,704,1,336.64
96849,49908,154,2,355.72
96850,47497,469,1,239.3
96851,28125,758,5,275.63
96852,39693,726,1,120.01
96853,38115,530,1,447.79
96854,41459,139,5,447.64
96855,28286,408,4,277.03
96856,46336,713,4,404.96
96857,40111,946,4,326.9
96858,37369,946,3,41.61
96859,26820,343,5,151.68
96860,41206,578,1,284.7
96861,6869,984,4,228.74
96862,39948,243,2,117.07
96863,11643,323,2,401.81
96864,21995,862,5,364.15
96865,15602,885,5,145.07
96866,46520,730,3,43.25
96867,10899,780,2,143.92
96868,26744,253,3,204.52
96869,13908,441,5,23.5
96870,24510,11,3,343.52
96871,15756,35,1,170.35
96872,26417,669,5,461.18
96873,448,736,5,105.72
96874,342,598,4,496.29
96875,42341,362,3,358.25
96876,8722,358,3,265.71
96877,36336,766,3,363.92
96878,38535,774,1,474.3
96879,36565,945,5,158.94
96880,18006,997,1,375.92
96881,997,770,1,324.88
96882,22795,256,3,115.63
96883,7379,520,5,479.87
96884,41566,943,3,299.51
96885,35706,803,2,144.26
96886,21541,195,5,375.64
96887,26006,348,4,31.74
96888,6918,261,2,190.35
96889,29063,298,3,76.73
96890,39004,179,1,340.68
96891,32409,42,3,177.91
96892,46993,83,5,125.18
96893,26518,927,5,346.26
96894,8708,915,5,410.37
96895,16809,524,4,76.94
96896,4679,113,4,44.46
96897,35031,789,2,73.22
96898,24567,801,5,156.5
96899,48162,777,5,415.24
96900,49517,318,2,484.52
96901,39774,590,5,76.87
96902,29512,820,5,462.67
96903,17473,759,3,217.67
96904,4441,390,5,283.78
96905,46581,127,5,55.09
96906,29362,920,4,196.8
96907,31809,150,2,478.94
96908,16768,406,4,437.51
96909,38900,288,4,290.86
96910,2296,399,1,332.98
96911,14145,679,3,101.23
96912,13581,806,3,159.39
96913,24466,692,5,67.24
96914,42638,407,1,251.98
96915,43242,196,3,94.23
96916,23763,578,3,203.65
96917,33655,702,2,99.6
96918,274,538,2,116.34
96919,7494,944,2,80.19
96920,3196,14,4,297.5
96921,38829,512,3,332.91
96922,26171,596,2,126.43
96923,11646,417,5,355.4
96924,46401,993,1,380.62
96925,14562,817,1,346.0
96926,1988,541,1,441.28
96927,9285,506,2,219.6
96928,48504,53,3,81.83
96929,9396,636,1,123.98
96930,20171,645,4,316.78
96931,43429,824,4,458.06
96932,16012,76,4,333.72
96933,43791,434,5,450.24
96934,21260,17,1,181.42
96935,7484,684,1,488.38
96936,4721,891,3,321.81
96937,46250,833,1,460.51
96938,32904,455,5,214.54
96939,47003,334,5,123.25
96940,18656,203,5,296.74
96941,3319,647,3,320.85
96942,19911,293,3,341.44
96943,37459,386,2,322.51
96944,36092,845,3,289.92
96945,11946,611,1,121.71
96946,48035,421,3,365.29
96947,32224,265,2,168.14
96948,9896,874,4,455.71
96949,16412,621,1,18.72
96950,36381,426,5,474.58
96951,33938,718,4,438.92
96952,10045,718,2,149.51
96953,44283,106,4,307.69
96954,6123,238,1,383.68
96955,34042,880,4,224.83
96956,23578,146,5,463.83
96957,17109,780,1,497.06
96958,49863,586,1,137.81
96959,5495,900,2,49.93
96960,41437,583,2,128.79
96961,34709,457,1,135.13
96962,10362,407,3,248.44
96963,3777,663,5,435.19
96964,40324,755,3,332.59
96965,39314,864,2,433.57
96966,24271,507,3,412.78
96967,36179,307,3,58.19
96968,9469,970,3,55.82
96969,17263,120,5,322.4
96970,28413,996,4,152.11
96971,18658,792,5,207.68
96972,49140,839,5,448.98
96973,46215,499,3,444.59
96974,23500,165,2,321.52
96975,46849,568,4,245.95
96976,41063,603,4,128.22
96977,17759,558,3,41.31
96978,16763,821,2,78.48
96979,823,342,5,434.26
96980,18335,271,2,431.62
96981,34172,949,1,64.51
96982,15766,752,1,119.65
96983,23221,399,3,185.17
96984,9991,453,4,202.15
96985,2442,850,5,361.1
96986,25628,988,2,125.98
96987,35194,325,1,330.51
96988,29512,20,2,24.27
96989,31901,199,5,320.09
96990,49872,909,2,60.84
96991,48130,549,5,454.43
96992,31521,665,2,425.89
96993,35149,343,5,372.81
96994,27102,688,3,162.06
96995,343,290,4,418.66
96996,42061,446,5,17.03
96997,1621,680,5,371.32
96998,25839,933,1,456.44
