order_id,customer_id,order_date,order_status,total_amount
37254,4904,21-11-2023,Pending,120.54
37255,9608,04-05-2023,Cancelled,988.99
37256,4317,21-09-2023,Cancelled,268.54
37257,2285,28-11-2023,Completed,896.66
37258,5327,16-11-2023,Cancelled,645
37259,8812,10-05-2023,Completed,136.82
37260,2014,27-11-2023,Cancelled,652.29
37261,4431,04-04-2023,Pending,31.73
37262,7818,21-06-2023,Pending,234.8
37263,8239,02-08-2023,Cancelled,212.26
37264,6649,15-04-2023,Completed,300.38
37265,6585,20-11-2023,Completed,648.49
37266,3827,28-09-2023,Cancelled,858.48
37267,2560,25-09-2023,Pending,682.58
37268,3279,28-11-2023,Completed,693.1
37269,7063,15-10-2023,Cancelled,159.05
37270,1640,18-09-2023,Completed,514.04
37271,3107,10-10-2023,Pending,715.68
37272,2714,22-07-2023,Pending,824.96
37273,1904,24-04-2023,Pending,86.33
37274,621,28-08-2023,Completed,122.66
37275,1437,12-02-2023,Completed,387.65
37276,6648,25-11-2023,Completed,721.87
37277,3092,15-07-2023,Completed,240.06
37278,8290,30-07-2023,Cancelled,718.41
37279,366,10-04-2023,Completed,920.82
37280,1438,07-10-2023,Pending,613.87
37281,4230,03-06-2023,Cancelled,474.16
37282,6529,09-11-2023,Pending,960.83
37283,3610,24-06-2023,Cancelled,127.18
37284,8062,12-08-2023,Cancelled,817.65
37285,2347,12-03-2023,Cancelled,627.81
37286,3935,02-07-2023,Cancelled,727.06
37287,4892,09-06-2023,Cancelled,466.26
37288,370,01-04-2023,Completed,201.26
37289,1302,14-11-2023,Completed,686.32
37290,5776,22-02-2023,Completed,747.44
37291,72,28-01-2023,Cancelled,371.03
37292,6518,19-10-2023,Cancelled,819.84
37293,9945,30-05-2023,Pending,813.6
37294,2523,23-12-2023,Completed,399.39
37295,9313,08-10-2023,Cancelled,667.34
37296,3691,17-05-2023,Pending,31.16
37297,6557,24-06-2023,Completed,255.8
37298,9754,23-02-2023,Pending,810.32
37299,2879,04-10-2023,Completed,198.26
37300,4624,19-02-2023,Pending,128.82
37301,1424,10-01-2023,Cancelled,468.94
37302,3863,21-09-2023,Pending,423.13
37303,393,03-04-2023,Cancelled,632.49
37304,363,11-07-2023,Cancelled,508.21
37305,5058,03-09-2023,Pending,898.1
37306,6751,29-04-2023,Pending,280.75
37307,6356,12-06-2023,Pending,889.18
37308,6620,26-04-2023,Pending,410.95
37309,4307,19-08-2023,Cancelled,325.87
37310,8104,21-04-2023,Completed,612.95
37311,1510,01-01-2023,Cancelled,470.83
37312,3826,21-08-2023,Cancelled,280.11
37313,5991,27-04-2023,Cancelled,635.26
37314,1130,12-04-2023,Cancelled,891.64
37315,1972,13-11-2023,Cancelled,695.82
37316,984,17-03-2023,Completed,255.99
37317,5366,10-07-2023,Pending,681.11
37318,8054,15-04-2023,Pending,608.36
37319,1184,13-05-2023,Cancelled,468.3
37320,9163,15-02-2023,Cancelled,324.43
37321,6730,14-01-2023,Pending,37.55
37322,9682,09-03-2023,Cancelled,874.54
37323,2516,05-07-2023,Cancelled,974.97
37324,4498,27-09-2023,Cancelled,897.38
37325,7612,23-04-2023,Cancelled,504.14
37326,6127,09-03-2023,Pending,407.25
37327,7031,20-10-2023,Pending,601.1
37328,4153,09-11-2023,Completed,580.72
37329,686,07-10-2023,Completed,570.91
37330,9242,13-02-2023,Completed,329.9
37331,1474,30-10-2023,Completed,957.86
37332,5019,04-05-2023,Completed,693.98
37333,7641,12-04-2023,Pending,291.06
37334,8506,16-05-2023,Completed,449.06
37335,6480,05-12-2023,Pending,455.5
37336,823,02-08-2023,Completed,797.69
37337,3685,05-06-2023,Cancelled,35.4
37338,6087,26-01-2023,Completed,691.67
37339,3268,15-05-2023,Completed,813.8
37340,9743,17-11-2023,Pending,947.22
37341,8826,28-03-2023,Cancelled,131.86
37342,5096,14-12-2023,Cancelled,288.56
37343,7132,17-08-2023,Pending,186.17
37344,3082,24-07-2023,Pending,825.95
37345,1284,22-06-2023,Pending,299.93
37346,6855,05-06-2023,Cancelled,318.99
37347,4424,18-08-2023,Cancelled,510.21
37348,4566,01-09-2023,Completed,286.61
37349,2215,04-08-2023,Cancelled,395.48
37350,9844,24-10-2023,Completed,166.84
37351,8649,07-02-2023,Cancelled,229.17
37352,8153,27-06-2023,Cancelled,92.26
37353,8650,19-02-2023,Completed,735.22
37354,4152,15-04-2023,Completed,908.64
37355,4772,24-11-2023,Completed,609.7
37356,6177,08-03-2023,Cancelled,455.7
37357,6551,16-03-2023,Completed,625.42
37358,6168,14-06-2023,Pending,339.43
37359,7477,20-01-2023,Completed,572.46
37360,1026,09-08-2023,Cancelled,137.02
37361,9819,17-08-2023,Pending,104.86
37362,8793,23-06-2023,Pending,116.48
37363,5552,25-01-2023,Pending,778.72
37364,2877,28-10-2023,Pending,98.98
37365,4409,26-11-2023,Pending,246.2
37366,2477,22-10-2023,Completed,373.49
37367,296,15-07-2023,Pending,774.39
37368,315,31-03-2023,Completed,773.61
37369,8819,12-01-2023,Cancelled,344.86
37370,4887,21-05-2023,Pending,633.36
37371,5211,10-11-2023,Completed,721.48
37372,483,21-07-2023,Cancelled,294.4
37373,7227,14-03-2023,Pending,638.71
37374,821,11-01-2023,Cancelled,412.27
37375,450,28-11-2023,Pending,226.04
37376,9929,23-02-2023,Completed,581.41
37377,8968,24-07-2023,Completed,695.77
37378,5746,11-12-2023,Completed,572.07
37379,5655,20-05-2023,Completed,573.78
37380,8828,04-02-2023,Cancelled,900.95
37381,2232,19-11-2023,Pending,171.52
37382,3324,10-04-2023,Completed,251.71
37383,9919,05-02-2023,Cancelled,687.95
37384,2823,01-01-2023,Cancelled,281.87
37385,3803,16-04-2023,Pending,903.14
37386,3562,12-05-2023,Pending,500.05
37387,9182,30-06-2023,Completed,242.21
37388,6852,24-03-2023,Pending,702.2
37389,5338,19-05-2023,Pending,334.95
37390,5991,07-09-2023,Cancelled,832.66
37391,9903,16-05-2023,Pending,486.52
37392,6687,08-07-2023,Completed,922.37
37393,3599,02-10-2023,Completed,499.41
37394,5496,25-09-2023,Completed,652.95
37395,6594,30-04-2023,Cancelled,305.87
37396,9995,21-06-2023,Cancelled,826.3
37397,631,17-07-2023,Pending,63.25
37398,3717,24-11-2023,Cancelled,83.18
37399,4254,15-08-2023,Pending,446.53
37400,1188,10-01-2023,Pending,775.49
37401,3622,19-02-2023,Cancelled,797.12
37402,4755,05-06-2023,Completed,242.28
37403,7472,20-07-2023,Cancelled,787.6
37404,3246,06-04-2023,Pending,333.61
37405,8812,14-07-2023,Completed,179.33
37406,4692,23-11-2023,Pending,148.31
37407,7933,05-09-2023,Pending,677.72
37408,1857,31-08-2023,Cancelled,836.57
37409,3285,09-07-2023,Pending,423.98
37410,5627,31-10-2023,Pending,552.92
37411,4208,05-08-2023,Completed,974.61
37412,3948,11-11-2023,Cancelled,624.27
37413,5371,19-02-2023,Cancelled,964.42
37414,3491,10-03-2023,Cancelled,276.35
37415,5169,19-10-2023,Cancelled,881.19
37416,3674,26-12-2023,Pending,660.52
37417,1274,03-11-2023,Completed,856.02
37418,2489,08-02-2023,Completed,311.88
37419,3742,06-09-2023,Completed,365.8
37420,2809,22-11-2023,Completed,778.25
37421,9883,04-02-2023,Cancelled,218.59
37422,1801,02-02-2023,Cancelled,375.3
37423,8675,14-02-2023,Completed,314.87
37424,5268,04-01-2023,Pending,185.93
37425,3334,09-04-2023,Cancelled,544.85
37426,7252,15-10-2023,Cancelled,836.23
37427,1540,05-04-2023,Pending,858.49
37428,3742,06-01-2023,Cancelled,580.8
37429,3465,16-02-2023,Completed,574.93
37430,5103,21-07-2023,Completed,363.6
37431,1729,15-08-2023,Pending,960.76
37432,3003,27-12-2023,Cancelled,274.22
37433,7412,08-01-2023,Cancelled,38.35
37434,4505,25-01-2023,Completed,556.63
37435,6584,09-04-2023,Pending,421.71
37436,2723,06-03-2023,Pending,507
37437,6896,26-05-2023,Cancelled,418.86
37438,7515,01-03-2023,Completed,351.83
37439,2754,24-03-2023,Cancelled,468.69
37440,3758,19-12-2023,Cancelled,597.38
37441,5044,23-04-2023,Completed,430.63
37442,2266,10-03-2023,Pending,114.02
37443,9808,22-12-2023,Cancelled,936.61
37444,3632,04-10-2023,Cancelled,835.16
37445,4045,02-03-2023,Completed,417.77
37446,6549,28-01-2023,Completed,662.38
37447,5151,08-10-2023,Pending,24.63
37448,1256,17-06-2023,Cancelled,928.98
37449,6463,17-03-2023,Completed,306.65
37450,7817,06-09-2023,Completed,470.61
37451,2428,27-02-2023,Completed,417.88
37452,5251,07-11-2023,Cancelled,561.39
37453,6478,20-06-2023,Cancelled,207.64
37454,2442,18-11-2023,Cancelled,997.4
37455,6340,03-12-2023,Completed,604.07
37456,4261,24-03-2023,Cancelled,72.12
37457,8667,03-07-2023,Cancelled,901.16
37458,6392,10-04-2023,Cancelled,237.84
37459,7744,07-04-2023,Cancelled,203.38
37460,4375,15-05-2023,Cancelled,32.1
37461,3130,18-07-2023,Completed,224.24
37462,6327,07-12-2023,Completed,800.92
37463,6118,25-04-2023,Pending,669.27
37464,2147,29-06-2023,Completed,101.28
37465,5405,30-03-2023,Pending,688.66
37466,5312,12-07-2023,Cancelled,366.71
37467,7517,27-03-2023,Cancelled,292.32
37468,5038,25-08-2023,Completed,332.96
37469,238,06-02-2023,Cancelled,331.04
37470,1285,07-12-2023,Cancelled,240
37471,4301,08-04-2023,Pending,284.91
37472,8835,16-02-2023,Cancelled,349.99
37473,5676,14-06-2023,Pending,513.08
37474,335,30-10-2023,Pending,432.75
37475,7591,27-07-2023,Pending,572.73
37476,6013,20-04-2023,Cancelled,766.08
37477,8665,07-07-2023,Completed,191.97
37478,7229,01-05-2023,Completed,885.86
37479,2626,16-04-2023,Pending,189.58
37480,7306,06-11-2023,Completed,384.63
37481,2845,29-10-2023,Cancelled,333.49
37482,451,16-02-2023,Pending,360.12
37483,6580,09-11-2023,Cancelled,425.63
37484,9770,15-06-2023,Cancelled,187.12
37485,3775,18-06-2023,Completed,37.13
37486,7242,26-05-2023,Cancelled,279.71
37487,7089,09-07-2023,Pending,761.9
37488,9982,12-06-2023,Completed,342.78
37489,434,13-02-2023,Pending,60.69
37490,1792,21-05-2023,Completed,87.52
37491,6876,29-09-2023,Completed,764.03
37492,5100,18-08-2023,Cancelled,353.78
37493,7962,02-01-2023,Pending,810.98
37494,664,11-06-2023,Completed,815.74
37495,7173,26-03-2023,Pending,969.17
37496,6598,20-03-2023,Cancelled,44.72
37497,1951,13-07-2023,Completed,174.05
37498,2883,17-12-2023,Completed,803.22
37499,8276,01-04-2023,Cancelled,560.6
37500,5063,26-11-2023,Cancelled,217.45
37501,2491,15-01-2023,Cancelled,829.46
37502,1367,03-06-2023,Cancelled,80.84
37503,6587,17-08-2023,Pending,381.62
37504,7937,09-10-2023,Completed,716.54
37505,53,08-10-2023,Cancelled,177.08
37506,3126,19-11-2023,Cancelled,546.49
37507,2685,23-09-2023,Completed,848.68
37508,6229,12-11-2023,Cancelled,414.59
37509,4603,22-12-2023,Cancelled,619.32
37510,9473,13-03-2023,Cancelled,404.8
37511,8333,17-02-2023,Cancelled,606.88
37512,2211,06-03-2023,Completed,62.79
37513,8720,30-09-2023,Completed,967.2
37514,6682,04-01-2023,Cancelled,95.34
37515,3840,02-06-2023,Completed,494.6
37516,6611,08-04-2023,Cancelled,153.92
37517,6973,31-03-2023,Completed,831.11
37518,7751,27-04-2023,Pending,623.6
37519,7269,26-11-2023,Pending,897.59
37520,9061,13-03-2023,Completed,637.89
37521,1330,05-03-2023,Cancelled,934.29
37522,5984,30-11-2023,Pending,545.44
37523,2887,14-10-2023,Cancelled,281.49
37524,301,05-06-2023,Pending,167.76
37525,4586,18-12-2023,Pending,716.63
37526,8516,25-01-2023,Pending,61.05
37527,7130,03-08-2023,Pending,392.05
37528,9498,13-05-2023,Pending,348.51
37529,4077,21-05-2023,Cancelled,295.51
37530,8715,29-06-2023,Pending,218.42
37531,1030,03-11-2023,Completed,542.09
37532,479,28-02-2023,Cancelled,425.22
37533,3523,25-08-2023,Pending,638.65
37534,1212,03-08-2023,Cancelled,714.92
37535,7001,13-12-2023,Completed,543.69
37536,5296,02-12-2023,Completed,231.63
37537,9402,30-01-2023,Completed,877.31
37538,2143,05-12-2023,Cancelled,398.14
37539,6804,20-09-2023,Pending,326.68
37540,762,12-01-2023,Cancelled,138.37
37541,9325,21-08-2023,Cancelled,401.27
37542,9406,06-01-2023,Pending,942.39
37543,3811,16-04-2023,Completed,382.93
37544,1515,04-01-2023,Completed,753.05
37545,5777,13-01-2023,Completed,409.72
37546,204,07-08-2023,Pending,559.92
37547,6731,12-10-2023,Pending,568.14
37548,1273,23-01-2023,Completed,285.94
37549,1241,17-11-2023,Cancelled,824.96
37550,5828,19-10-2023,Pending,365.12
37551,2266,02-05-2023,Pending,101.22
37552,3240,19-05-2023,Pending,428.43
37553,183,26-10-2023,Pending,30.48
37554,2503,26-12-2023,Pending,683.76
37555,3208,08-01-2023,Completed,503.54
37556,3060,26-06-2023,Pending,170.02
37557,9983,10-11-2023,Cancelled,785.15
37558,3083,27-11-2023,Pending,934.06
37559,7855,27-09-2023,Completed,968.53
37560,728,06-05-2023,Completed,752.06
37561,687,14-06-2023,Completed,748.33
37562,8007,28-07-2023,Cancelled,882.66
37563,4552,25-07-2023,Completed,822.67
37564,489,21-02-2023,Pending,134.43
37565,2449,09-08-2023,Completed,625.83
37566,3290,14-02-2023,Completed,345.59
37567,407,28-10-2023,Completed,835.2
37568,9908,23-03-2023,Completed,837.23
37569,6312,19-09-2023,Cancelled,591.94
37570,8978,08-02-2023,Completed,97.06
37571,2217,03-08-2023,Cancelled,872.62
37572,9851,10-05-2023,Cancelled,609.04
37573,4172,25-04-2023,Completed,313.41
37574,9230,13-09-2023,Completed,705.61
37575,5123,25-03-2023,Completed,531.79
37576,6602,26-10-2023,Completed,687.54
37577,3797,12-05-2023,Cancelled,68.01
37578,7921,05-02-2023,Completed,22.57
37579,9450,21-04-2023,Completed,857.44
37580,2626,17-05-2023,Cancelled,377.01
37581,1333,20-03-2023,Cancelled,455.08
37582,1804,08-10-2023,Pending,573.12
37583,4954,15-05-2023,Pending,880.14
37584,3830,17-01-2023,Completed,264.54
37585,646,04-08-2023,Cancelled,500.82
37586,9473,04-02-2023,Pending,370.78
37587,133,29-05-2023,Pending,353.3
37588,8674,28-10-2023,Cancelled,303.46
37589,7878,16-07-2023,Pending,783.87
37590,4315,25-08-2023,Cancelled,202.71
37591,9414,12-12-2023,Cancelled,298.57
37592,5220,29-01-2023,Cancelled,688.84
37593,7931,15-06-2023,Completed,463.78
37594,5807,08-12-2023,Pending,217.56
37595,5694,02-08-2023,Completed,461.75
37596,5724,21-05-2023,Completed,385.52
37597,1066,01-03-2023,Pending,152.87
37598,438,09-07-2023,Cancelled,776.87
37599,9560,24-08-2023,Pending,980.28
37600,3535,08-03-2023,Completed,753.03
37601,7811,12-04-2023,Completed,402.81
37602,7713,14-07-2023,Completed,595
37603,6718,21-08-2023,Cancelled,762.47
37604,9009,20-10-2023,Pending,797.04
37605,3748,07-03-2023,Completed,913.84
37606,690,12-09-2023,Completed,183.79
37607,2449,10-02-2023,Cancelled,503.72
37608,5250,06-02-2023,Pending,771.27
37609,4426,17-12-2023,Cancelled,608.46
37610,7160,18-09-2023,Pending,774.52
37611,4435,17-11-2023,Pending,349.35
37612,9965,08-08-2023,Pending,183.68
37613,2809,02-09-2023,Cancelled,621.95
37614,8330,27-06-2023,Completed,350.95
37615,9752,25-05-2023,Completed,646.86
37616,6380,22-06-2023,Pending,569.17
37617,8797,12-07-2023,Pending,81.88
37618,1532,12-03-2023,Cancelled,591.02
37619,9334,09-11-2023,Cancelled,569.15
37620,8277,17-05-2023,Pending,436.03
37621,9985,22-08-2023,Pending,356.57
37622,9306,14-05-2023,Pending,229
37623,6589,03-05-2023,Cancelled,961.2
37624,404,30-07-2023,Cancelled,567.73
37625,2536,12-03-2023,Pending,177.15
37626,7918,12-10-2023,Pending,154.62
37627,4686,20-05-2023,Cancelled,376.29
37628,6419,30-05-2023,Completed,897.98
37629,9251,23-08-2023,Pending,665.2
37630,5934,21-04-2023,Cancelled,23.57
37631,3911,17-12-2023,Pending,556.71
37632,9411,28-11-2023,Pending,54.49
37633,2006,08-05-2023,Cancelled,544.66
37634,3848,10-12-2023,Cancelled,612.01
37635,2541,17-06-2023,Completed,77.58
37636,3930,30-09-2023,Completed,959.78
37637,1322,20-12-2023,Cancelled,705.87
37638,4637,02-08-2023,Cancelled,263.43
37639,8274,10-05-2023,Pending,573.76
37640,5654,30-12-2023,Cancelled,265.47
37641,3232,27-06-2023,Completed,99.95
37642,3441,30-06-2023,Pending,562.61
37643,7950,29-11-2023,Cancelled,363.45
37644,1734,08-02-2023,Cancelled,110.08
37645,2376,12-02-2023,Pending,149.92
37646,5759,09-05-2023,Pending,821.29
37647,4427,03-08-2023,Cancelled,930.31
37648,2653,08-05-2023,Cancelled,401.49
37649,1309,25-07-2023,Completed,815.68
37650,8170,14-08-2023,Pending,356.51
37651,44,17-04-2023,Completed,814.14
37652,3042,12-12-2023,Completed,46.65
37653,1563,23-10-2023,Cancelled,106.8
37654,2537,03-06-2023,Pending,229.2
37655,8475,08-12-2023,Cancelled,818.24
37656,9844,21-07-2023,Completed,232.56
37657,5598,13-06-2023,Completed,288.35
37658,362,20-07-2023,Cancelled,662.87
37659,2611,21-12-2023,Completed,637.53
37660,7279,19-10-2023,Completed,878.24
37661,65,07-10-2023,Completed,20.3
37662,3729,06-11-2023,Cancelled,51.69
37663,6770,25-10-2023,Cancelled,735.67
37664,62,04-01-2023,Cancelled,582.82
37665,7680,25-05-2023,Completed,859.89
37666,6628,08-05-2023,Pending,881.46
37667,1134,28-04-2023,Completed,868.02
37668,2486,24-10-2023,Completed,913.69
37669,7097,08-08-2023,Completed,371.96
37670,4596,01-04-2023,Cancelled,40.64
37671,3297,19-11-2023,Pending,225.16
37672,7065,19-07-2023,Cancelled,681.68
37673,1369,07-12-2023,Cancelled,970.97
37674,5720,04-05-2023,Completed,892.56
37675,3885,16-07-2023,Pending,689.89
37676,3082,22-12-2023,Pending,330.69
37677,7648,16-09-2023,Completed,115
37678,4387,07-05-2023,Pending,256.47
37679,9835,05-12-2023,Completed,612.38
37680,3941,09-02-2023,Completed,58.74
37681,1636,12-03-2023,Completed,758.84
37682,9298,31-03-2023,Completed,743.78
37683,4832,28-11-2023,Pending,192.48
37684,3994,18-02-2023,Completed,349.59
37685,7192,27-09-2023,Completed,174.61
37686,2737,08-06-2023,Cancelled,514.54
37687,4970,01-09-2023,Pending,63.71
37688,1169,26-01-2023,Completed,424.98
37689,4366,31-05-2023,Pending,620.44
37690,7682,24-04-2023,Cancelled,423.8
37691,3795,19-11-2023,Pending,451.79
37692,969,15-06-2023,Pending,415.63
37693,2012,11-07-2023,Completed,681.78
37694,1999,26-01-2023,Cancelled,951.66
37695,1671,14-02-2023,Cancelled,552.3
37696,4005,02-02-2023,Cancelled,491.75
37697,4454,11-12-2023,Pending,824.81
37698,6414,11-06-2023,Completed,292.57
37699,1978,15-12-2023,Completed,596.21
37700,4565,09-02-2023,Pending,634.62
37701,9222,02-01-2023,Cancelled,569.43
37702,9537,30-04-2023,Pending,158.44
37703,8988,07-05-2023,Completed,256.22
37704,5191,06-10-2023,Completed,460.65
37705,1612,05-09-2023,Completed,522.12
37706,2338,15-08-2023,Cancelled,123.55
37707,2932,14-05-2023,Completed,275.1
37708,3661,14-04-2023,Pending,103.64
37709,398,14-04-2023,Completed,629.79
37710,8507,16-01-2023,Completed,480.16
37711,1701,24-03-2023,Cancelled,428.75
37712,1220,10-02-2023,Completed,289.17
37713,3393,28-05-2023,Cancelled,802.85
37714,8471,26-07-2023,Pending,491.64
37715,1952,29-07-2023,Completed,50.52
37716,6357,13-10-2023,Completed,306.05
37717,4312,02-01-2023,Completed,289.77
37718,9702,27-06-2023,Cancelled,628.49
37719,7777,17-11-2023,Pending,559.62
37720,4719,03-04-2023,Cancelled,995.58
37721,733,24-01-2023,Cancelled,214.2
37722,8191,03-05-2023,Cancelled,197.99
37723,1281,07-06-2023,Pending,618.97
37724,6395,20-04-2023,Pending,984.34
37725,5667,01-03-2023,Cancelled,170.4
37726,5376,03-08-2023,Completed,653.89
37727,1097,25-08-2023,Pending,385.57
37728,61,23-12-2023,Completed,301.06
37729,3453,22-05-2023,Pending,310.46
37730,3697,19-07-2023,Cancelled,387.7
37731,8951,13-07-2023,Completed,132.54
37732,5863,06-12-2023,Pending,571.75
37733,5437,13-10-2023,Cancelled,633.08
37734,300,06-07-2023,Pending,505.67
37735,4081,20-07-2023,Cancelled,521.21
37736,6026,05-08-2023,Completed,301.36
37737,4653,07-11-2023,Completed,45.14
37738,9683,21-06-2023,Pending,605.13
37739,5224,06-01-2023,Completed,282.39
37740,439,24-05-2023,Completed,251.83
37741,2460,23-02-2023,Pending,418.95
37742,4751,30-03-2023,Completed,133.01
37743,951,28-02-2023,Cancelled,357.6
37744,205,02-09-2023,Cancelled,222.95
37745,1132,18-02-2023,Cancelled,114.63
37746,5363,22-11-2023,Completed,998.61
37747,6521,08-11-2023,Completed,121.07
37748,1214,03-05-2023,Pending,386.93
37749,8857,04-04-2023,Completed,322.83
37750,3963,25-09-2023,Pending,278.77
37751,8448,11-02-2023,Pending,439.05
37752,9122,06-06-2023,Pending,392.1
37753,2166,24-07-2023,Completed,373.53
37754,6539,11-08-2023,Cancelled,438.55
37755,9906,12-05-2023,Cancelled,380.29
37756,1345,24-09-2023,Completed,35.11
37757,9351,04-11-2023,Cancelled,303.52
37758,1806,20-08-2023,Pending,85.45
